Time Stamp,AirTemp(F),AirTemp(c)
yyyy-mm-dd hh:mm:ss,F,C
2017-10-01 12:53:00,48.9,9.4
2017-10-01 01:53:00,46.9,8.3
2017-10-01 02:53:00,46.9,8.3
2017-10-01 03:53:00,45.0,7.3
2017-10-01 04:53:00,44.1,6.8
2017-10-01 05:53:00,44.1,6.8
2017-10-01 06:53:00,45.0,7.3
2017-10-01 07:53:00,48.0,8.9
2017-10-01 08:53:00,53.1,11.8
2017-10-01 09:53:00,57.9,14.4
2017-10-01 10:53:00,66.0,18.9
2017-10-01 11:53:00,69.1,20.7
2017-10-01 12:53:00,72.0,22.3
2017-10-01 01:53:00,73.9,23.3
2017-10-01 02:53:00,73.9,23.3
2017-10-01 03:53:00,77.0,25.0
2017-10-01 04:53:00,75.0,23.9
2017-10-01 05:53:00,73.0,22.8
2017-10-01 06:53:00,66.0,18.9
2017-10-01 07:53:00,63.0,17.3
2017-10-01 08:53:00,62.1,16.8
2017-10-01 09:53:00,61.0,16.2
2017-10-01 10:53:00,61.0,16.2
2017-10-01 11:53:00,61.0,16.2
2017-10-02 12:53:00,61.0,16.2
2017-10-02 01:53:00,64.9,18.3
2017-10-02 02:53:00,66.0,18.9
2017-10-02 03:53:00,64.0,17.8
2017-10-02 04:53:00,66.0,18.9
2017-10-02 05:53:00,63.0,17.3
2017-10-02 06:53:00,62.1,16.8
2017-10-02 07:53:00,64.9,18.3
2017-10-02 08:53:00,68.0,20.0
2017-10-02 09:53:00,72.0,22.3
2017-10-02 10:53:00,73.0,22.8
2017-10-02 11:53:00,78.1,25.7
2017-10-02 12:53:00,82.9,28.3
2017-10-02 01:53:00,84.0,28.9
2017-10-02 02:53:00,84.0,28.9
2017-10-02 03:53:00,82.9,28.3
2017-10-02 04:53:00,82.0,27.8
2017-10-02 05:53:00,80.1,26.8
2017-10-02 06:53:00,75.0,23.9
2017-10-02 07:53:00,71.1,21.8
2017-10-02 08:53:00,69.1,20.7
2017-10-02 09:53:00,68.0,20.0
2017-10-02 10:53:00,69.1,20.7
2017-10-03 12:53:00,68.0,20.0
2017-10-03 01:53:00,68.0,20.0
2017-10-03 02:53:00,66.9,19.4
2017-10-03 03:53:00,64.9,18.3
2017-10-03 04:53:00,66.0,18.9
2017-10-03 05:53:00,66.0,18.9
2017-10-03 06:53:00,66.0,18.9
2017-10-03 07:53:00,68.0,20.0
2017-10-03 08:53:00,71.1,21.8
2017-10-03 09:53:00,73.0,22.8
2017-10-03 10:53:00,75.0,23.9
2017-10-03 11:53:00,78.1,25.7
2017-10-03 12:53:00,75.0,23.9
2017-10-03 01:53:00,70.0,21.2
2017-10-03 02:03:00,71.1,21.8
2017-10-03 02:53:00,71.1,21.8
2017-10-03 03:53:00,72.0,22.3
2017-10-03 04:53:00,72.0,22.3
2017-10-03 05:53:00,73.0,22.8
2017-10-03 06:53:00,71.1,21.8
2017-10-03 07:34:00,70.0,21.2
2017-10-03 07:43:00,70.0,21.2
2017-10-03 07:53:00,70.0,21.2
2017-10-03 08:53:00,69.1,20.7
2017-10-03 09:53:00,69.1,20.7
2017-10-03 10:53:00,70.0,21.2
2017-10-03 11:53:00,70.0,21.2
2017-10-04 12:53:00,71.1,21.8
2017-10-04 01:53:00,71.1,21.8
2017-10-04 02:53:00,70.0,21.2
2017-10-04 03:53:00,70.0,21.2
2017-10-04 04:53:00,68.0,20.0
2017-10-04 05:53:00,66.9,19.4
2017-10-04 06:53:00,66.9,19.4
2017-10-04 07:53:00,69.1,20.7
2017-10-04 08:53:00,71.1,21.8
2017-10-04 09:53:00,73.9,23.3
2017-10-04 10:25:00,75.9,24.4
2017-10-04 10:53:00,75.9,24.4
2017-10-04 11:00:00,75.9,24.4
2017-10-04 11:53:00,75.9,24.4
2017-10-04 12:24:00,73.0,22.8
2017-10-04 12:53:00,73.9,23.3
2017-10-04 01:53:00,75.9,24.4
2017-10-04 02:05:00,75.9,24.4
2017-10-04 02:53:00,73.9,23.3
2017-10-04 03:36:00,75.0,23.9
2017-10-04 03:46:00,75.0,23.9
2017-10-04 03:53:00,75.0,23.9
2017-10-04 04:53:00,75.9,24.4
2017-10-04 05:14:00,75.0,23.9
2017-10-04 05:53:00,75.0,23.9
2017-10-04 06:02:00,73.9,23.3
2017-10-04 06:28:00,73.0,22.8
2017-10-04 06:53:00,72.0,22.3
2017-10-04 07:44:00,70.0,21.2
2017-10-04 07:53:00,70.0,21.2
2017-10-04 08:53:00,68.0,20.0
2017-10-04 09:43:00,69.1,20.7
2017-10-04 09:51:00,69.8,21.0
2017-10-04 09:53:00,69.1,20.7
2017-10-04 10:22:00,69.1,20.7
2017-10-04 10:53:00,69.1,20.7
2017-10-04 11:27:00,69.1,20.7
2017-10-04 11:53:00,69.1,20.7
2017-10-05 12:04:00,69.1,20.7
2017-10-05 12:16:00,68.0,20.0
2017-10-05 12:34:00,68.0,20.0
2017-10-05 12:53:00,68.0,20.0
2017-10-05 01:28:00,68.0,20.0
2017-10-05 01:43:00,69.1,20.7
2017-10-05 01:53:00,69.1,20.7
2017-10-05 02:32:00,66.9,19.4
2017-10-05 02:44:00,66.9,19.4
2017-10-05 02:53:00,66.9,19.4
2017-10-05 03:15:00,66.0,18.9
2017-10-05 03:43:00,64.9,18.3
2017-10-05 03:53:00,64.9,18.3
2017-10-05 04:53:00,64.0,17.8
2017-10-05 05:02:00,64.0,17.8
2017-10-05 05:53:00,64.0,17.8
2017-10-05 06:53:00,64.0,17.8
2017-10-05 07:53:00,62.1,16.8
2017-10-05 07:57:00,62.1,16.8
2017-10-05 08:53:00,62.1,16.8
2017-10-05 09:01:00,62.1,16.8
2017-10-05 09:19:00,62.1,16.8
2017-10-05 09:51:00,62.6,17.0
2017-10-05 09:53:00,62.1,16.8
2017-10-05 10:06:00,63.0,17.3
2017-10-05 10:19:00,63.0,17.3
2017-10-05 10:30:00,63.0,17.3
2017-10-05 10:41:00,64.0,17.8
2017-10-05 10:53:00,64.0,17.8
2017-10-05 11:01:00,64.9,18.3
2017-10-05 11:03:00,64.9,18.3
2017-10-05 11:21:00,66.0,18.9
2017-10-05 11:30:00,66.9,19.4
2017-10-05 11:53:00,68.0,20.0
2017-10-05 12:53:00,71.1,21.8
2017-10-05 01:22:00,73.0,22.8
2017-10-05 01:53:00,73.0,22.8
2017-10-05 02:10:00,73.0,22.8
2017-10-05 02:39:00,73.0,22.8
2017-10-05 02:53:00,73.0,22.8
2017-10-05 03:19:00,73.0,22.8
2017-10-05 03:30:00,73.9,23.3
2017-10-05 03:38:00,73.0,22.8
2017-10-05 03:53:00,72.0,22.3
2017-10-05 04:19:00,70.0,21.2
2017-10-05 04:32:00,70.0,21.2
2017-10-05 04:53:00,71.1,21.8
2017-10-05 05:09:00,71.1,21.8
2017-10-05 05:53:00,70.0,21.2
2017-10-05 06:53:00,70.0,21.2
2017-10-05 07:29:00,70.0,21.2
2017-10-05 07:38:00,70.0,21.2
2017-10-05 07:53:00,69.1,20.7
2017-10-05 07:58:00,69.1,20.7
2017-10-05 08:12:00,66.9,19.4
2017-10-05 08:26:00,66.9,19.4
2017-10-05 08:32:00,66.9,19.4
2017-10-05 08:45:00,66.9,19.4
2017-10-05 08:53:00,66.9,19.4
2017-10-05 09:09:00,66.0,18.9
2017-10-05 09:37:00,66.9,19.4
2017-10-05 09:53:00,66.9,19.4
2017-10-05 10:05:00,66.0,18.9
2017-10-05 10:17:00,66.9,19.4
2017-10-05 10:41:00,66.9,19.4
2017-10-05 10:51:00,68.0,20.0
2017-10-05 10:53:00,68.0,20.0
2017-10-05 11:02:00,68.0,20.0
2017-10-05 11:20:00,68.0,20.0
2017-10-05 11:26:00,68.0,20.0
2017-10-05 11:39:00,68.0,20.0
2017-10-05 11:47:00,68.0,20.0
2017-10-05 11:48:00,68.0,20.0
2017-10-06 12:04:00,68.0,20.0
2017-10-06 12:22:00,68.0,20.0
2017-10-06 12:53:00,68.0,20.0
2017-10-06 01:53:00,69.1,20.7
2017-10-06 02:53:00,69.1,20.7
2017-10-06 03:53:00,69.1,20.7
2017-10-06 04:53:00,70.0,21.2
2017-10-06 05:53:00,66.9,19.4
2017-10-06 06:15:00,66.0,18.9
2017-10-06 06:44:00,66.9,19.4
2017-10-06 06:53:00,66.0,18.9
2017-10-06 07:11:00,66.9,19.4
2017-10-06 07:29:00,66.9,19.4
2017-10-06 07:38:00,66.9,19.4
2017-10-06 07:53:00,66.9,19.4
2017-10-06 08:04:00,66.9,19.4
2017-10-06 08:36:00,66.9,19.4
2017-10-06 08:53:00,66.9,19.4
2017-10-06 09:53:00,68.0,20.0
2017-10-06 09:56:00,68.0,20.0
2017-10-06 10:35:00,69.1,20.7
2017-10-06 10:53:00,69.1,20.7
2017-10-06 11:53:00,69.1,20.7
2017-10-06 12:53:00,69.1,20.7
2017-10-06 01:53:00,71.1,21.8
2017-10-06 02:53:00,70.0,21.2
2017-10-06 03:53:00,72.0,22.3
2017-10-06 04:53:00,71.1,21.8
2017-10-06 05:53:00,70.0,21.2
2017-10-06 06:53:00,70.0,21.2
2017-10-06 07:53:00,69.1,20.7
2017-10-06 08:53:00,69.1,20.7
2017-10-06 09:53:00,70.0,21.2
2017-10-06 10:53:00,69.1,20.7
2017-10-06 11:53:00,69.1,20.7
2017-10-07 12:53:00,70.0,21.2
2017-10-07 01:53:00,70.0,21.2
2017-10-07 02:53:00,70.0,21.2
2017-10-07 03:53:00,69.1,20.7
2017-10-07 04:53:00,69.1,20.7
2017-10-07 05:53:00,68.0,20.0
2017-10-07 06:53:00,68.0,20.0
2017-10-07 07:53:00,70.0,21.2
2017-10-07 08:53:00,73.0,22.8
2017-10-07 09:53:00,78.1,25.7
2017-10-07 10:53:00,80.1,26.8
2017-10-07 11:53:00,82.9,28.3
2017-10-07 12:53:00,82.9,28.3
2017-10-07 01:53:00,84.0,28.9
2017-10-07 02:53:00,84.0,28.9
2017-10-07 03:37:00,69.1,20.7
2017-10-07 03:53:00,66.0,18.9
2017-10-07 04:01:00,66.0,18.9
2017-10-07 04:39:00,64.0,17.8
2017-10-07 04:53:00,62.1,16.8
2017-10-07 05:09:00,62.1,16.8
2017-10-07 05:19:00,61.0,16.2
2017-10-07 05:26:00,61.0,16.2
2017-10-07 05:53:00,61.0,16.2
2017-10-07 06:53:00,63.0,17.3
2017-10-07 07:53:00,63.0,17.3
2017-10-07 08:53:00,64.0,17.8
2017-10-07 09:53:00,64.0,17.8
2017-10-07 10:53:00,63.0,17.3
2017-10-07 11:53:00,60.1,15.7
2017-10-08 12:53:00,57.0,13.9
2017-10-08 01:53:00,55.0,12.8
2017-10-08 02:34:00,53.1,11.8
2017-10-08 02:48:00,53.6,12.0
2017-10-08 02:53:00,54.0,12.3
2017-10-08 02:58:00,55.9,13.3
2017-10-08 03:10:00,55.9,13.3
2017-10-08 03:24:00,54.0,12.3
2017-10-08 03:31:00,54.0,12.3
2017-10-08 03:33:00,55.0,12.8
2017-10-08 03:53:00,54.0,12.3
2017-10-08 04:53:00,53.1,11.8
2017-10-08 05:53:00,53.1,11.8
2017-10-08 06:53:00,51.1,10.7
2017-10-08 07:03:00,51.1,10.7
2017-10-08 07:30:00,51.1,10.7
2017-10-08 07:51:00,53.6,12.0
2017-10-08 07:53:00,55.0,12.8
2017-10-08 08:00:00,55.9,13.3
2017-10-08 08:53:00,62.1,16.8
2017-10-08 09:53:00,69.1,20.7
2017-10-08 10:53:00,71.1,21.8
2017-10-08 11:53:00,75.0,23.9
2017-10-08 12:53:00,78.1,25.7
2017-10-08 01:53:00,80.1,26.8
2017-10-08 02:53:00,77.0,25.0
2017-10-08 03:53:00,78.1,25.7
2017-10-08 04:53:00,73.9,23.3
2017-10-08 05:53:00,72.0,22.3
2017-10-08 06:53:00,69.1,20.7
2017-10-08 07:53:00,66.9,19.4
2017-10-08 08:53:00,66.0,18.9
2017-10-08 09:53:00,64.9,18.3
2017-10-08 10:53:00,63.0,17.3
2017-10-08 11:53:00,61.0,16.2
2017-10-09 12:53:00,60.1,15.7
2017-10-09 01:53:00,57.9,14.4
2017-10-09 02:53:00,57.9,14.4
2017-10-09 03:51:00,57.2,14.1
2017-10-09 03:53:00,57.9,14.4
2017-10-09 04:53:00,59.0,15.0
2017-10-09 05:53:00,57.9,14.4
2017-10-09 06:28:00,57.0,13.9
2017-10-09 06:53:00,60.1,15.7
2017-10-09 07:03:00,61.0,16.2
2017-10-09 07:16:00,62.1,16.8
2017-10-09 07:23:00,62.1,16.8
2017-10-09 07:35:00,63.0,17.3
2017-10-09 07:53:00,63.0,17.3
2017-10-09 08:45:00,64.0,17.8
2017-10-09 08:53:00,64.0,17.8
2017-10-09 09:08:00,64.0,17.8
2017-10-09 09:41:00,64.9,18.3
2017-10-09 09:53:00,66.0,18.9
2017-10-09 10:20:00,66.9,19.4
2017-10-09 10:45:00,69.1,20.7
2017-10-09 10:53:00,70.0,21.2
2017-10-09 11:00:00,70.0,21.2
2017-10-09 11:22:00,73.0,22.8
2017-10-09 11:53:00,77.0,25.0
2017-10-09 12:53:00,81.0,27.3
2017-10-09 01:53:00,82.0,27.8
2017-10-09 02:53:00,82.9,28.3
2017-10-09 03:53:00,82.9,28.3
2017-10-09 04:53:00,82.9,28.3
2017-10-09 05:53:00,80.1,26.8
2017-10-09 06:53:00,73.9,23.3
2017-10-09 07:53:00,73.0,22.8
2017-10-09 08:53:00,69.1,20.7
2017-10-09 09:53:00,68.0,20.0
2017-10-09 10:53:00,66.9,19.4
2017-10-09 11:53:00,66.0,18.9
2017-10-10 12:53:00,66.0,18.9
2017-10-10 01:53:00,66.0,18.9
2017-10-10 02:28:00,66.9,19.4
2017-10-10 02:41:00,66.9,19.4
2017-10-10 02:53:00,66.9,19.4
2017-10-10 02:57:00,66.9,19.4
2017-10-10 03:28:00,68.0,20.0
2017-10-10 03:43:00,66.9,19.4
2017-10-10 03:53:00,68.0,20.0
2017-10-10 04:11:00,66.9,19.4
2017-10-10 04:26:00,66.9,19.4
2017-10-10 04:43:00,66.9,19.4
2017-10-10 04:53:00,66.9,19.4
2017-10-10 05:02:00,66.9,19.4
2017-10-10 05:09:00,66.9,19.4
2017-10-10 05:53:00,66.9,19.4
2017-10-10 06:53:00,66.0,18.9
2017-10-10 07:53:00,64.9,18.3
2017-10-10 08:53:00,64.9,18.3
2017-10-10 09:22:00,64.9,18.3
2017-10-10 09:53:00,66.9,19.4
2017-10-10 10:53:00,69.1,20.7
2017-10-10 11:53:00,72.0,22.3
2017-10-10 12:53:00,77.0,25.0
2017-10-10 01:53:00,79.0,26.2
2017-10-10 02:53:00,77.0,25.0
2017-10-10 03:53:00,73.9,23.3
2017-10-10 04:53:00,73.0,22.8
2017-10-10 05:53:00,72.0,22.3
2017-10-10 06:00:00,72.0,22.3
2017-10-10 06:35:00,70.0,21.2
2017-10-10 06:53:00,66.9,19.4
2017-10-10 07:14:00,66.9,19.4
2017-10-10 07:29:00,66.0,18.9
2017-10-10 07:53:00,66.0,18.9
2017-10-10 08:10:00,64.9,18.3
2017-10-10 08:40:00,64.9,18.3
2017-10-10 08:53:00,64.9,18.3
2017-10-10 09:08:00,64.9,18.3
2017-10-10 09:17:00,64.9,18.3
2017-10-10 09:47:00,64.4,18.1
2017-10-10 09:53:00,64.9,18.3
2017-10-10 10:00:00,64.9,18.3
2017-10-10 10:09:00,64.9,18.3
2017-10-10 10:26:00,64.9,18.3
2017-10-10 10:33:00,64.9,18.3
2017-10-10 10:38:00,66.0,18.9
2017-10-10 10:44:00,66.0,18.9
2017-10-10 10:51:00,66.2,19.0
2017-10-10 10:53:00,66.0,18.9
2017-10-10 11:21:00,64.9,18.3
2017-10-10 11:28:00,66.0,18.9
2017-10-10 11:37:00,66.0,18.9
2017-10-10 11:44:00,66.0,18.9
2017-10-10 11:53:00,66.0,18.9
2017-10-11 12:11:00,63.0,17.3
2017-10-11 12:21:00,62.1,16.8
2017-10-11 12:53:00,57.9,14.4
2017-10-11 01:18:00,57.9,14.4
2017-10-11 01:29:00,57.0,13.9
2017-10-11 01:53:00,57.0,13.9
2017-10-11 02:13:00,55.9,13.3
2017-10-11 02:22:00,55.9,13.3
2017-10-11 02:53:00,55.9,13.3
2017-10-11 03:53:00,55.9,13.3
2017-10-11 04:53:00,57.0,13.9
2017-10-11 05:53:00,57.0,13.9
2017-10-11 06:07:00,57.0,13.9
2017-10-11 06:27:00,57.0,13.9
2017-10-11 06:53:00,57.0,13.9
2017-10-11 07:16:00,57.0,13.9
2017-10-11 07:39:00,55.9,13.3
2017-10-11 07:53:00,55.9,13.3
2017-10-11 08:36:00,55.9,13.3
2017-10-11 08:51:00,55.4,13.0
2017-10-11 08:53:00,55.0,12.8
2017-10-11 09:35:00,55.9,13.3
2017-10-11 09:53:00,55.9,13.3
2017-10-11 10:37:00,55.9,13.3
2017-10-11 10:53:00,55.9,13.3
2017-10-11 11:02:00,55.9,13.3
2017-10-11 11:18:00,55.9,13.3
2017-10-11 11:53:00,55.9,13.3
2017-10-11 12:53:00,57.9,14.4
2017-10-11 01:53:00,57.0,13.9
2017-10-11 02:23:00,57.9,14.4
2017-10-11 02:32:00,57.9,14.4
2017-10-11 02:53:00,57.9,14.4
2017-10-11 03:09:00,57.9,14.4
2017-10-11 03:46:00,57.9,14.4
2017-10-11 03:53:00,57.9,14.4
2017-10-11 04:29:00,57.0,13.9
2017-10-11 04:53:00,57.9,14.4
2017-10-11 05:50:00,57.2,14.1
2017-10-11 05:53:00,57.9,14.4
2017-10-11 05:56:00,57.9,14.4
2017-10-11 06:12:00,57.9,14.4
2017-10-11 06:51:00,59.0,15.0
2017-10-11 06:53:00,59.0,15.0
2017-10-11 07:05:00,59.0,15.0
2017-10-11 07:21:00,59.0,15.0
2017-10-11 07:53:00,59.0,15.0
2017-10-11 08:08:00,59.0,15.0
2017-10-11 08:41:00,59.0,15.0
2017-10-11 08:50:00,59.0,15.0
2017-10-11 08:53:00,59.0,15.0
2017-10-11 09:53:00,59.0,15.0
2017-10-11 10:53:00,59.0,15.0
2017-10-11 11:03:00,59.0,15.0
2017-10-11 11:28:00,59.0,15.0
2017-10-11 11:53:00,59.0,15.0
2017-10-12 12:36:00,59.0,15.0
2017-10-12 12:53:00,59.0,15.0
2017-10-12 01:53:00,59.0,15.0
2017-10-12 02:03:00,59.0,15.0
2017-10-12 02:53:00,59.0,15.0
2017-10-12 03:15:00,59.0,15.0
2017-10-12 03:25:00,59.0,15.0
2017-10-12 03:53:00,59.0,15.0
2017-10-12 04:03:00,59.0,15.0
2017-10-12 04:11:00,59.0,15.0
2017-10-12 04:28:00,59.0,15.0
2017-10-12 04:53:00,59.0,15.0
2017-10-12 05:06:00,59.0,15.0
2017-10-12 05:15:00,59.0,15.0
2017-10-12 05:40:00,59.0,15.0
2017-10-12 05:53:00,59.0,15.0
2017-10-12 06:51:00,59.0,15.0
2017-10-12 06:53:00,59.0,15.0
2017-10-12 07:14:00,57.9,14.4
2017-10-12 07:53:00,59.0,15.0
2017-10-12 08:15:00,59.0,15.0
2017-10-12 08:53:00,59.0,15.0
2017-10-12 09:25:00,60.1,15.7
2017-10-12 09:53:00,60.1,15.7
2017-10-12 10:53:00,60.1,15.7
2017-10-12 11:27:00,61.0,16.2
2017-10-12 11:36:00,61.0,16.2
2017-10-12 11:53:00,61.0,16.2
2017-10-12 12:40:00,61.0,16.2
2017-10-12 12:53:00,61.0,16.2
2017-10-12 01:53:00,63.0,17.3
2017-10-12 02:04:00,64.0,17.8
2017-10-12 02:53:00,63.0,17.3
2017-10-12 03:48:00,62.6,17.0
2017-10-12 03:53:00,63.0,17.3
2017-10-12 04:53:00,63.0,17.3
2017-10-12 05:00:00,63.0,17.3
2017-10-12 05:53:00,62.1,16.8
2017-10-12 06:53:00,55.0,12.8
2017-10-12 07:53:00,54.0,12.3
2017-10-12 08:53:00,52.0,11.2
2017-10-12 09:53:00,51.1,10.7
2017-10-12 10:53:00,50.0,10.0
2017-10-12 10:57:00,51.1,10.7
2017-10-12 11:02:00,50.0,10.0
2017-10-12 11:13:00,50.0,10.0
2017-10-12 11:17:00,50.0,10.0
2017-10-12 11:31:00,50.0,10.0
2017-10-12 11:48:00,50.0,10.0
2017-10-12 11:53:00,50.0,10.0
2017-10-13 12:53:00,48.9,9.4
2017-10-13 01:48:00,50.0,10.0
2017-10-13 01:53:00,51.1,10.7
2017-10-13 02:53:00,53.1,11.8
2017-10-13 03:53:00,53.1,11.8
2017-10-13 04:49:00,51.8,11.0
2017-10-13 04:53:00,52.0,11.2
2017-10-13 05:12:00,52.0,11.2
2017-10-13 05:44:00,51.1,10.7
2017-10-13 05:53:00,51.1,10.7
2017-10-13 06:53:00,53.1,11.8
2017-10-13 07:53:00,55.0,12.8
2017-10-13 08:53:00,57.0,13.9
2017-10-13 09:53:00,62.1,16.8
2017-10-13 10:53:00,64.9,18.3
2017-10-13 11:53:00,70.0,21.2
2017-10-13 12:53:00,73.0,22.8
2017-10-13 01:53:00,77.0,25.0
2017-10-13 02:53:00,78.1,25.7
2017-10-13 03:53:00,79.0,26.2
2017-10-13 04:53:00,77.0,25.0
2017-10-13 05:53:00,73.9,23.3
2017-10-13 06:53:00,69.1,20.7
2017-10-13 07:53:00,66.0,18.9
2017-10-13 08:53:00,63.0,17.3
2017-10-13 09:53:00,61.0,16.2
2017-10-13 10:53:00,61.0,16.2
2017-10-13 11:53:00,62.1,16.8
2017-10-14 12:53:00,63.0,17.3
2017-10-14 01:53:00,63.0,17.3
2017-10-14 02:53:00,62.1,16.8
2017-10-14 03:53:00,63.0,17.3
2017-10-14 04:53:00,62.1,16.8
2017-10-14 05:53:00,62.1,16.8
2017-10-14 06:53:00,62.1,16.8
2017-10-14 07:53:00,63.0,17.3
2017-10-14 08:53:00,66.0,18.9
2017-10-14 09:53:00,75.0,23.9
2017-10-14 10:53:00,77.0,25.0
2017-10-14 11:53:00,82.0,27.8
2017-10-14 12:53:00,84.9,29.4
2017-10-14 01:53:00,86.0,30.0
2017-10-14 02:53:00,84.9,29.4
2017-10-14 03:53:00,84.9,29.4
2017-10-14 04:53:00,84.0,28.9
2017-10-14 05:53:00,81.0,27.3
2017-10-14 06:53:00,78.1,25.7
2017-10-14 07:53:00,75.9,24.4
2017-10-14 08:53:00,75.0,23.9
2017-10-14 09:53:00,73.9,23.3
2017-10-14 10:53:00,73.9,23.3
2017-10-14 11:53:00,73.0,22.8
2017-10-15 12:53:00,72.0,22.3
2017-10-15 01:53:00,73.9,23.3
2017-10-15 02:53:00,73.0,22.8
2017-10-15 03:53:00,68.0,20.0
2017-10-15 04:53:00,69.1,20.7
2017-10-15 05:53:00,66.9,19.4
2017-10-15 06:20:00,66.0,18.9
2017-10-15 06:41:00,64.9,18.3
2017-10-15 06:51:00,62.6,17.0
2017-10-15 06:53:00,63.0,17.3
2017-10-15 07:11:00,62.1,16.8
2017-10-15 07:22:00,60.1,15.7
2017-10-15 07:30:00,60.1,15.7
2017-10-15 07:53:00,59.0,15.0
2017-10-15 08:16:00,57.9,14.4
2017-10-15 08:53:00,57.0,13.9
2017-10-15 09:53:00,53.1,11.8
2017-10-15 10:09:00,53.1,11.8
2017-10-15 10:53:00,53.1,11.8
2017-10-15 11:53:00,55.0,12.8
2017-10-15 12:53:00,55.9,13.3
2017-10-15 01:04:00,55.0,12.8
2017-10-15 01:53:00,57.9,14.4
2017-10-15 02:53:00,57.0,13.9
2017-10-15 03:53:00,55.9,13.3
2017-10-15 04:53:00,55.9,13.3
