Time Stamp,AirTemp(F),AirTemp(c)
2017-10-15 05:53:00,55.0,12.8
2017-10-15 06:53:00,54.0,12.3
2017-10-15 07:53:00,54.0,12.3
2017-10-15 08:53:00,53.1,11.8
2017-10-15 09:53:00,53.1,11.8
2017-10-15 10:53:00,52.0,11.2
2017-10-15 11:53:00,51.1,10.7
2017-10-16 12:53:00,48.9,9.4
2017-10-16 01:53:00,46.0,7.8
2017-10-16 02:53:00,43.0,6.2
2017-10-16 03:53:00,41.0,5.0
2017-10-16 04:53:00,39.9,4.4
2017-10-16 05:53:00,39.0,3.9
2017-10-16 06:53:00,39.0,3.9
2017-10-16 07:53:00,42.1,5.7
2017-10-16 08:53:00,48.9,9.4
2017-10-16 09:53:00,55.0,12.8
2017-10-16 10:53:00,57.0,13.9
2017-10-16 11:53:00,61.0,16.2
2017-10-16 12:53:00,62.1,16.8
2017-10-16 01:53:00,64.0,17.8
2017-10-16 02:53:00,64.9,18.3
2017-10-16 03:53:00,64.9,18.3
2017-10-16 04:53:00,64.0,17.8
2017-10-16 05:53:00,60.1,15.7
2017-10-16 06:53:00,50.0,10.0
2017-10-16 07:53:00,46.9,8.3
2017-10-16 08:53:00,46.9,8.3
2017-10-16 09:53:00,45.0,7.3
2017-10-16 10:53:00,45.0,7.3
2017-10-16 11:53:00,43.0,6.2
2017-10-17 12:53:00,43.0,6.2
2017-10-17 01:53:00,43.0,6.2
2017-10-17 02:53:00,43.0,6.2
2017-10-17 03:53:00,42.1,5.7
2017-10-17 04:53:00,43.0,6.2
2017-10-17 05:53:00,43.0,6.2
2017-10-17 06:53:00,43.0,6.2
2017-10-17 07:53:00,46.0,7.8
2017-10-17 08:53:00,53.1,11.8
2017-10-17 09:53:00,59.0,15.0
2017-10-17 10:53:00,64.0,17.8
2017-10-17 11:53:00,66.0,18.9
2017-10-17 12:53:00,68.0,20.0
2017-10-17 01:53:00,69.1,20.7
2017-10-17 02:53:00,70.0,21.2
2017-10-17 03:53:00,69.1,20.7
2017-10-17 04:53:00,66.9,19.4
2017-10-17 05:53:00,63.0,17.3
2017-10-17 06:53:00,54.0,12.3
2017-10-17 07:53:00,54.0,12.3
2017-10-17 08:53:00,48.0,8.9
2017-10-17 09:53:00,46.9,8.3
2017-10-17 10:53:00,52.0,11.2
2017-10-17 11:53:00,52.0,11.2
2017-10-18 12:53:00,51.1,10.7
2017-10-18 01:53:00,50.0,10.0
2017-10-18 02:53:00,48.0,8.9
2017-10-18 03:53:00,46.9,8.3
2017-10-18 04:53:00,45.0,7.3
2017-10-18 05:53:00,44.1,6.8
2017-10-18 06:53:00,45.0,7.3
2017-10-18 07:53:00,48.9,9.4
2017-10-18 08:53:00,54.0,12.3
2017-10-18 09:53:00,60.1,15.7
2017-10-18 10:53:00,66.0,18.9
2017-10-18 11:53:00,69.1,20.7
2017-10-18 12:53:00,71.1,21.8
2017-10-18 01:53:00,73.0,22.8
2017-10-18 02:53:00,73.0,22.8
2017-10-18 03:53:00,72.0,22.3
2017-10-18 04:53:00,71.1,21.8
2017-10-18 05:53:00,66.9,19.4
2017-10-18 06:53:00,63.0,17.3
2017-10-18 07:53:00,61.0,16.2
2017-10-18 08:53:00,55.9,13.3
2017-10-18 09:53:00,54.0,12.3
2017-10-18 10:53:00,53.1,11.8
2017-10-18 11:53:00,52.0,11.2
2017-10-19 12:53:00,51.1,10.7
2017-10-19 01:53:00,51.1,10.7
2017-10-19 02:53:00,51.1,10.7
2017-10-19 03:53:00,51.1,10.7
2017-10-19 04:53:00,51.1,10.7
2017-10-19 05:53:00,48.0,8.9
2017-10-19 06:53:00,48.0,8.9
2017-10-19 07:53:00,50.0,10.0
2017-10-19 08:53:00,55.9,13.3
2017-10-19 09:53:00,62.1,16.8
2017-10-19 10:53:00,68.0,20.0
2017-10-19 11:53:00,71.1,21.8
2017-10-19 12:53:00,73.9,23.3
2017-10-19 01:53:00,78.1,25.7
2017-10-19 02:53:00,79.0,26.2
2017-10-19 03:53:00,80.1,26.8
2017-10-19 04:53:00,79.0,26.2
2017-10-19 05:53:00,70.0,21.2
2017-10-19 06:53:00,62.1,16.8
2017-10-19 07:53:00,62.1,16.8
2017-10-19 08:53:00,60.1,15.7
2017-10-19 09:53:00,59.0,15.0
2017-10-19 10:53:00,57.0,13.9
2017-10-19 11:53:00,55.0,12.8
2017-10-20 12:53:00,54.0,12.3
2017-10-20 01:53:00,54.0,12.3
2017-10-20 02:53:00,55.9,13.3
2017-10-20 03:53:00,54.0,12.3
2017-10-20 04:53:00,50.0,10.0
2017-10-20 05:53:00,48.9,9.4
2017-10-20 06:53:00,51.1,10.7
2017-10-20 07:53:00,54.0,12.3
2017-10-20 08:53:00,61.0,16.2
2017-10-20 09:53:00,66.9,19.4
2017-10-20 10:53:00,73.0,22.8
2017-10-20 11:53:00,75.9,24.4
2017-10-20 12:53:00,78.1,25.7
2017-10-20 01:53:00,79.0,26.2
2017-10-20 02:53:00,81.0,27.3
2017-10-20 03:53:00,80.1,26.8
2017-10-20 04:53:00,78.1,25.7
2017-10-20 05:53:00,70.0,21.2
2017-10-20 06:53:00,66.0,18.9
2017-10-20 07:53:00,64.0,17.8
2017-10-20 08:53:00,63.0,17.3
2017-10-20 09:53:00,63.0,17.3
2017-10-20 10:53:00,62.1,16.8
2017-10-20 11:53:00,61.0,16.2
2017-10-21 12:53:00,61.0,16.2
2017-10-21 01:53:00,57.9,14.4
2017-10-21 02:53:00,57.0,13.9
2017-10-21 03:53:00,55.0,12.8
2017-10-21 04:53:00,54.0,12.3
2017-10-21 05:53:00,54.0,12.3
2017-10-21 06:53:00,51.1,10.7
2017-10-21 07:53:00,53.1,11.8
2017-10-21 08:53:00,61.0,16.2
2017-10-21 09:53:00,64.9,18.3
2017-10-21 10:53:00,71.1,21.8
2017-10-21 11:53:00,75.0,23.9
2017-10-21 12:53:00,78.1,25.7
2017-10-21 01:53:00,77.0,25.0
2017-10-21 02:53:00,77.0,25.0
2017-10-21 03:53:00,78.1,25.7
2017-10-21 04:53:00,78.1,25.7
2017-10-21 05:53:00,73.9,23.3
2017-10-21 06:53:00,71.1,21.8
2017-10-21 07:53:00,70.0,21.2
2017-10-21 08:53:00,66.9,19.4
2017-10-21 09:53:00,66.9,19.4
2017-10-21 10:53:00,66.9,19.4
2017-10-21 11:53:00,66.9,19.4
2017-10-22 12:53:00,66.0,18.9
2017-10-22 01:53:00,66.0,18.9
2017-10-22 02:53:00,66.9,19.4
2017-10-22 03:53:00,66.0,18.9
2017-10-22 04:53:00,66.0,18.9
2017-10-22 05:53:00,66.0,18.9
2017-10-22 06:53:00,66.0,18.9
2017-10-22 07:53:00,66.9,19.4
2017-10-22 08:00:00,66.9,19.4
2017-10-22 08:53:00,68.0,20.0
2017-10-22 09:00:00,68.0,20.0
2017-10-22 09:53:00,70.0,21.2
2017-10-22 10:53:00,68.0,20.0
2017-10-22 11:42:00,72.0,22.3
2017-10-22 11:53:00,72.0,22.3
2017-10-22 12:53:00,72.0,22.3
2017-10-22 01:53:00,71.1,21.8
2017-10-22 02:53:00,71.1,21.8
2017-10-22 03:16:00,66.9,19.4
2017-10-22 03:44:00,64.9,18.3
2017-10-22 03:47:00,60.8,16.0
2017-10-22 03:53:00,57.9,14.4
2017-10-22 03:55:00,57.0,13.9
2017-10-22 04:02:00,55.9,13.3
2017-10-22 04:32:00,55.0,12.8
2017-10-22 04:53:00,55.0,12.8
2017-10-22 05:53:00,54.0,12.3
2017-10-22 06:37:00,54.0,12.3
2017-10-22 06:53:00,54.0,12.3
2017-10-22 07:31:00,54.0,12.3
2017-10-22 07:43:00,54.0,12.3
2017-10-22 07:53:00,54.0,12.3
2017-10-22 08:09:00,54.0,12.3
2017-10-22 08:53:00,54.0,12.3
2017-10-22 09:02:00,54.0,12.3
2017-10-22 09:33:00,54.0,12.3
2017-10-22 09:53:00,54.0,12.3
2017-10-22 10:10:00,54.0,12.3
2017-10-22 10:53:00,54.0,12.3
2017-10-22 11:53:00,54.0,12.3
2017-10-23 12:19:00,54.0,12.3
2017-10-23 12:36:00,54.0,12.3
2017-10-23 12:50:00,53.6,12.0
2017-10-23 12:53:00,54.0,12.3
2017-10-23 01:27:00,54.0,12.3
2017-10-23 01:53:00,54.0,12.3
2017-10-23 02:53:00,54.0,12.3
2017-10-23 03:53:00,54.0,12.3
2017-10-23 04:53:00,53.1,11.8
2017-10-23 05:53:00,53.1,11.8
2017-10-23 06:53:00,53.1,11.8
2017-10-23 07:51:00,53.6,12.0
2017-10-23 07:53:00,53.1,11.8
2017-10-23 08:16:00,53.1,11.8
2017-10-23 08:26:00,53.1,11.8
2017-10-23 08:53:00,54.0,12.3
2017-10-23 09:53:00,54.0,12.3
2017-10-23 10:53:00,54.0,12.3
2017-10-23 11:03:00,54.0,12.3
2017-10-23 11:31:00,55.0,12.8
2017-10-23 11:53:00,55.0,12.8
2017-10-23 12:28:00,54.0,12.3
2017-10-23 12:53:00,54.0,12.3
2017-10-23 03:41:00,53.1,11.8
2017-10-23 03:53:00,54.0,12.3
2017-10-23 04:25:00,54.0,12.3
2017-10-23 05:53:00,53.1,11.8
2017-10-23 06:53:00,51.8,11.0
2017-10-23 07:53:00,53.6,12.0
2017-10-23 08:53:00,53.6,12.0
2017-10-23 09:53:00,51.8,11.0
2017-10-23 10:53:00,50.0,10.0
2017-10-24 05:53:00,46.9,8.3
2017-10-24 06:53:00,46.4,8.0
2017-10-24 07:53:00,46.4,8.0
2017-10-24 08:53:00,46.9,8.3
2017-10-24 09:53:00,48.2,9.1
2017-10-24 11:00:00,46.4,8.0
2017-10-24 11:53:00,44.6,7.1
2017-10-24 01:53:00,45.0,7.3
2017-10-24 02:53:00,44.6,7.1
2017-10-24 03:53:00,44.6,7.1
2017-10-24 04:53:00,44.6,7.1
2017-10-24 06:00:00,44.6,7.1
2017-10-24 08:53:00,44.6,7.1
2017-10-24 09:53:00,42.8,6.0
2017-10-25 05:53:00,37.0,2.8
2017-10-25 06:53:00,37.0,2.8
2017-10-25 08:53:00,37.4,3.0
2017-10-25 10:53:00,42.8,6.0
2017-10-25 11:53:00,45.0,7.3
2017-10-25 12:53:00,46.4,8.0
2017-10-25 01:53:00,48.2,9.1
2017-10-25 02:53:00,50.0,10.0
2017-10-25 04:53:00,51.8,11.0
2017-10-25 06:53:00,42.8,6.0
2017-10-25 07:53:00,44.6,7.1
2017-10-25 09:53:00,37.4,3.0
2017-10-26 05:53:00,35.6,2.1
2017-10-26 06:53:00,35.6,2.1
2017-10-26 08:53:00,42.8,6.0
2017-10-26 09:53:00,48.2,9.1
2017-10-26 12:53:00,63.0,17.3
2017-10-26 01:13:00,64.0,17.8
2017-10-26 01:53:00,64.9,18.3
2017-10-26 02:53:00,66.0,18.9
2017-10-26 03:53:00,66.0,18.9
2017-10-26 04:53:00,64.0,17.8
2017-10-26 06:53:00,59.0,15.0
2017-10-26 07:53:00,57.9,14.4
2017-10-26 08:53:00,57.9,14.4
2017-10-26 09:53:00,57.0,13.9
2017-10-26 10:53:00,52.0,11.2
2017-10-26 11:53:00,54.0,12.3
2017-10-27 12:53:00,53.1,11.8
2017-10-27 01:53:00,50.0,10.0
2017-10-27 02:53:00,48.0,8.9
2017-10-27 03:53:00,46.0,7.8
2017-10-27 04:53:00,44.1,6.8
2017-10-27 05:53:00,42.1,5.7
2017-10-27 06:35:00,41.0,5.0
2017-10-27 06:53:00,41.0,5.0
2017-10-27 07:53:00,41.0,5.0
2017-10-27 08:04:00,41.0,5.0
2017-10-27 08:26:00,39.9,4.4
2017-10-27 08:53:00,39.9,4.4
2017-10-27 09:53:00,42.1,5.7
2017-10-27 11:53:00,44.1,6.8
2017-10-27 12:53:00,44.1,6.8
2017-10-27 01:53:00,45.0,7.3
2017-10-27 02:53:00,45.0,7.3
2017-10-27 04:53:00,43.0,6.2
2017-10-27 05:53:00,42.1,5.7
2017-10-27 08:53:00,41.0,5.0
2017-10-27 09:53:00,39.9,4.4
2017-10-27 10:53:00,39.9,4.4
2017-10-27 11:53:00,39.0,3.9
2017-10-28 12:53:00,39.0,3.9
2017-10-28 01:53:00,37.9,3.3
2017-10-28 02:48:00,37.4,3.0
2017-10-28 02:53:00,37.9,3.3
2017-10-28 03:08:00,37.9,3.3
2017-10-28 03:37:00,37.9,3.3
2017-10-28 03:53:00,37.9,3.3
2017-10-28 04:19:00,37.0,2.8
2017-10-28 04:48:00,37.4,3.0
2017-10-28 04:53:00,37.0,2.8
2017-10-28 05:53:00,37.0,2.8
2017-10-28 06:12:00,37.0,2.8
2017-10-28 06:51:00,35.6,2.1
2017-10-28 06:53:00,36.0,2.3
2017-10-28 07:25:00,36.0,2.3
2017-10-28 07:35:00,36.0,2.3
2017-10-28 07:46:00,36.0,2.3
2017-10-28 07:53:00,36.0,2.3
2017-10-28 08:00:00,36.0,2.3
2017-10-28 08:07:00,36.0,2.3
2017-10-28 08:32:00,37.0,2.8
2017-10-28 09:03:00,37.9,3.3
2017-10-28 09:53:00,37.9,3.3
2017-10-28 10:03:00,39.0,3.9
2017-10-28 10:53:00,39.9,4.4
2017-10-28 11:53:00,39.9,4.4
2017-10-28 12:53:00,39.9,4.4
2017-10-28 01:53:00,39.9,4.4
2017-10-28 02:53:00,39.9,4.4
2017-10-28 03:53:00,39.9,4.4
2017-10-28 04:53:00,39.0,3.9
2017-10-28 05:53:00,37.9,3.3
2017-10-28 06:53:00,37.9,3.3
2017-10-28 07:53:00,37.9,3.3
2017-10-28 08:53:00,37.0,2.8
2017-10-28 09:53:00,37.0,2.8
2017-10-28 10:02:00,37.0,2.8
2017-10-28 10:53:00,37.0,2.8
2017-10-28 11:35:00,37.0,2.8
2017-10-28 11:53:00,37.0,2.8
2017-10-29 12:19:00,37.0,2.8
2017-10-29 12:53:00,37.0,2.8
2017-10-29 01:53:00,37.0,2.8
2017-10-29 02:53:00,36.0,2.3
2017-10-29 03:53:00,36.0,2.3
2017-10-29 04:53:00,36.0,2.3
2017-10-29 05:53:00,36.0,2.3
2017-10-29 06:53:00,34.0,1.2
2017-10-29 07:53:00,30.0,-1.1
2017-10-29 08:53:00,35.1,1.8
2017-10-29 09:53:00,39.0,3.9
2017-10-29 10:53:00,41.0,5.0
2017-10-29 11:53:00,42.1,5.7
2017-10-29 12:53:00,44.1,6.8
2017-10-29 01:53:00,46.0,7.8
2017-10-29 02:53:00,48.0,8.9
2017-10-29 03:53:00,48.9,9.4
2017-10-29 04:53:00,48.9,9.4
2017-10-29 05:53:00,42.1,5.7
2017-10-29 06:53:00,41.0,5.0
2017-10-29 07:53:00,42.1,5.7
2017-10-29 08:33:00,37.9,3.3
2017-10-29 08:53:00,37.0,2.8
2017-10-29 09:53:00,35.1,1.8
2017-10-29 10:53:00,41.0,5.0
2017-10-29 11:53:00,43.0,6.2
2017-10-30 12:53:00,43.0,6.2
2017-10-30 01:53:00,44.1,6.8
2017-10-30 02:53:00,45.0,7.3
2017-10-30 03:53:00,45.0,7.3
2017-10-30 04:53:00,45.0,7.3
2017-10-30 05:53:00,45.0,7.3
2017-10-30 06:53:00,45.0,7.3
2017-10-30 07:34:00,43.0,6.2
2017-10-30 07:53:00,43.0,6.2
2017-10-30 08:53:00,43.0,6.2
2017-10-30 09:02:00,44.1,6.8
2017-10-30 09:53:00,45.0,7.3
2017-10-30 10:53:00,46.9,8.3
2017-10-30 11:53:00,46.9,8.3
2017-10-30 12:53:00,48.0,8.9
2017-10-30 01:53:00,48.9,9.4
2017-10-30 02:53:00,50.0,10.0
2017-10-30 03:53:00,48.9,9.4
2017-10-30 04:53:00,46.9,8.3
2017-10-30 05:53:00,45.0,7.3
2017-10-30 06:53:00,39.9,4.4
2017-10-30 07:53:00,39.0,3.9
2017-10-30 08:53:00,37.0,2.8
2017-10-30 09:53:00,35.1,1.8
2017-10-30 10:53:00,33.1,0.7
2017-10-30 11:53:00,30.9,-0.6
2017-10-31 12:53:00,35.1,1.8
2017-10-31 01:53:00,37.9,3.3
2017-10-31 02:53:00,37.9,3.3
2017-10-31 03:53:00,37.0,2.8
2017-10-31 04:53:00,37.0,2.8
2017-10-31 05:53:00,35.1,1.8
2017-10-31 06:53:00,30.9,-0.6
2017-10-31 07:53:00,30.0,-1.1
2017-10-31 08:53:00,35.1,1.8
2017-10-31 09:53:00,37.9,3.3
2017-10-31 10:53:00,39.0,3.9
2017-10-31 11:53:00,39.9,4.4
2017-10-31 12:53:00,42.1,5.7
2017-10-31 01:53:00,41.0,5.0
2017-10-31 02:53:00,42.1,5.7
2017-10-31 03:53:00,43.0,6.2
2017-10-31 04:53:00,42.1,5.7
2017-10-31 05:53:00,39.9,4.4
2017-10-31 06:53:00,39.0,3.9
2017-10-31 07:53:00,37.9,3.3
2017-10-31 09:53:00,37.0,2.8
2017-10-31 10:53:00,37.0,2.8
2017-10-31 11:53:00,37.9,3.3
2017-11-01 12:53:00,37.0,2.8
2017-11-01 01:53:00,37.0,2.8
2017-11-01 02:53:00,37.9,3.3
2017-11-01 03:53:00,37.9,3.3
2017-11-01 04:53:00,37.0,2.8
2017-11-01 05:01:00,37.0,2.8
2017-11-01 05:11:00,37.0,2.8
2017-11-01 05:41:00,37.0,2.8
2017-11-01 05:53:00,37.0,2.8
2017-11-01 06:12:00,37.0,2.8
2017-11-01 06:53:00,37.0,2.8
2017-11-01 07:53:00,37.9,3.3
2017-11-01 08:53:00,37.9,3.3
2017-11-01 09:53:00,39.9,4.4
2017-11-01 10:53:00,42.1,5.7
2017-11-01 11:18:00,42.1,5.7
2017-11-01 11:53:00,43.0,6.2
2017-11-01 12:53:00,44.1,6.8
2017-11-01 01:42:00,45.0,7.3
2017-11-01 01:53:00,45.0,7.3
2017-11-01 02:11:00,45.0,7.3
2017-11-01 02:20:00,45.0,7.3
2017-11-01 02:53:00,46.0,7.8
2017-11-01 03:04:00,46.0,7.8
2017-11-01 03:11:00,46.0,7.8
2017-11-01 03:25:00,46.0,7.8
2017-11-01 03:32:00,46.0,7.8
2017-11-01 03:45:00,46.0,7.8
2017-11-01 03:53:00,46.0,7.8
2017-11-01 04:53:00,45.0,7.3
2017-11-01 05:03:00,45.0,7.3
2017-11-01 05:33:00,45.0,7.3
2017-11-01 05:53:00,45.0,7.3
2017-11-01 06:53:00,45.0,7.3
2017-11-01 07:30:00,45.0,7.3
2017-11-01 07:53:00,46.0,7.8
2017-11-01 08:01:00,46.0,7.8
2017-11-01 08:53:00,48.0,8.9
2017-11-01 09:16:00,48.9,9.4
2017-11-01 09:24:00,48.9,9.4
2017-11-01 09:53:00,48.9,9.4
2017-11-01 10:24:00,50.0,10.0
2017-11-01 10:53:00,50.0,10.0
2017-11-01 11:23:00,51.1,10.7
2017-11-01 11:53:00,52.0,11.2
2017-11-02 12:11:00,52.0,11.2
2017-11-02 12:40:00,54.0,12.3
2017-11-02 12:49:00,55.4,13.0
2017-11-02 12:53:00,55.0,12.8
2017-11-02 01:37:00,55.9,13.3
2017-11-02 01:53:00,57.0,13.9
2017-11-02 02:53:00,57.9,14.4
2017-11-02 03:53:00,57.9,14.4
2017-11-02 04:17:00,57.9,14.4
2017-11-02 04:53:00,59.0,15.0
2017-11-02 05:19:00,59.0,15.0
2017-11-02 05:53:00,60.1,15.7
2017-11-02 06:07:00,60.1,15.7
2017-11-02 06:18:00,60.1,15.7
2017-11-02 06:32:00,60.1,15.7
2017-11-02 06:46:00,60.1,15.7
2017-11-02 06:53:00,60.1,15.7
2017-11-02 07:13:00,60.1,15.7
2017-11-02 07:29:00,60.1,15.7
2017-11-02 07:53:00,60.1,15.7
2017-11-02 08:07:00,60.1,15.7
2017-11-02 08:19:00,60.1,15.7
2017-11-02 08:49:00,60.8,16.0
2017-11-02 08:53:00,61.0,16.2
2017-11-02 09:04:00,61.0,16.2
2017-11-02 09:53:00,61.0,16.2
2017-11-02 10:04:00,62.1,16.8
2017-11-02 10:53:00,64.0,17.8
2017-11-02 11:53:00,64.9,18.3
2017-11-02 12:53:00,64.9,18.3
2017-11-02 01:53:00,64.9,18.3
2017-11-02 02:00:00,64.9,18.3
2017-11-02 02:53:00,66.0,18.9
2017-11-02 03:03:00,64.9,18.3
2017-11-02 03:53:00,64.9,18.3
2017-11-02 04:00:00,64.9,18.3
2017-11-02 04:37:00,66.0,18.9
2017-11-02 04:53:00,64.9,18.3
2017-11-02 05:53:00,64.0,17.8
2017-11-02 06:53:00,62.1,16.8
2017-11-02 07:43:00,57.0,13.9
2017-11-02 07:53:00,55.9,13.3
2017-11-02 08:20:00,55.0,12.8
2017-11-02 08:36:00,55.0,12.8
2017-11-02 08:53:00,55.0,12.8
2017-11-02 09:53:00,54.0,12.3
2017-11-02 10:24:00,54.0,12.3
2017-11-02 10:53:00,53.1,11.8
2017-11-02 11:53:00,52.0,11.2
2017-11-03 12:53:00,50.0,10.0
2017-11-03 01:53:00,48.9,9.4
2017-11-03 02:31:00,48.0,8.9
2017-11-03 02:53:00,46.9,8.3
2017-11-03 03:53:00,46.0,7.8
2017-11-03 04:53:00,45.0,7.3
2017-11-03 05:53:00,44.1,6.8
2017-11-03 06:51:00,42.8,6.0
2017-11-03 06:53:00,43.0,6.2
2017-11-03 07:53:00,43.0,6.2
2017-11-03 08:30:00,44.1,6.8
2017-11-03 08:53:00,45.0,7.3
2017-11-03 09:53:00,46.0,7.8
2017-11-03 10:53:00,48.9,9.4
2017-11-03 11:06:00,50.0,10.0
2017-11-03 11:26:00,51.1,10.7
2017-11-03 11:53:00,50.0,10.0
2017-11-03 12:53:00,54.0,12.3
2017-11-03 01:42:00,55.0,12.8
2017-11-03 01:53:00,55.0,12.8
2017-11-03 02:53:00,55.9,13.3
2017-11-03 03:53:00,55.9,13.3
2017-11-03 04:53:00,54.0,12.3
2017-11-03 05:53:00,50.0,10.0
2017-11-03 06:53:00,46.9,8.3
2017-11-03 07:53:00,46.0,7.8
2017-11-03 08:53:00,46.0,7.8
2017-11-03 09:53:00,45.0,7.3
2017-11-03 10:53:00,44.1,6.8
2017-11-03 11:53:00,44.1,6.8
2017-11-04 12:53:00,44.1,6.8
2017-11-04 01:43:00,44.1,6.8
2017-11-04 01:53:00,44.1,6.8
2017-11-04 02:53:00,45.0,7.3
2017-11-04 03:53:00,45.0,7.3
2017-11-04 04:53:00,46.0,7.8
2017-11-04 05:09:00,46.0,7.8
2017-11-04 05:53:00,46.9,8.3
2017-11-04 06:53:00,46.9,8.3
2017-11-04 07:26:00,48.0,8.9
2017-11-04 07:45:00,48.0,8.9
2017-11-04 07:53:00,48.0,8.9
2017-11-04 08:53:00,50.0,10.0
2017-11-04 09:53:00,51.1,10.7
2017-11-04 10:50:00,53.6,12.0
2017-11-04 10:53:00,53.1,11.8
2017-11-04 11:44:00,54.0,12.3
2017-11-04 11:53:00,55.0,12.8
2017-11-04 12:25:00,55.9,13.3
2017-11-04 12:37:00,55.9,13.3
2017-11-04 12:53:00,55.9,13.3
2017-11-04 01:11:00,57.0,13.9
2017-11-04 01:21:00,57.9,14.4
2017-11-04 01:53:00,59.0,15.0
2017-11-04 02:18:00,59.0,15.0
2017-11-04 02:45:00,60.1,15.7
2017-11-04 02:53:00,60.1,15.7
2017-11-04 03:10:00,59.0,15.0
2017-11-04 03:34:00,60.1,15.7
2017-11-04 03:44:00,60.1,15.7
2017-11-04 03:53:00,60.1,15.7
2017-11-04 04:53:00,61.0,16.2
2017-11-04 05:53:00,60.1,15.7
2017-11-04 06:53:00,60.1,15.7
2017-11-04 07:36:00,60.1,15.7
2017-11-04 07:53:00,60.1,15.7
2017-11-04 08:40:00,60.1,15.7
2017-11-04 08:53:00,59.0,15.0
2017-11-04 09:44:00,59.0,15.0
2017-11-04 09:53:00,60.1,15.7
2017-11-04 10:11:00,60.1,15.7
2017-11-04 10:39:00,60.1,15.7
2017-11-04 10:53:00,60.1,15.7
2017-11-04 11:13:00,60.1,15.7
2017-11-04 11:24:00,61.0,16.2
2017-11-04 11:53:00,61.0,16.2
